x,y,label
224,23,1
-137,60,0
-104,-20,0
179,-114,1
-124,52,0
-24,124,0
76,127,0
-82,53,0
-206,-72,0
234,77,1
-201,-93,0
182,-174,1
220,-110,1
70,187,0
-197,142,0
122,-57,1
-2,181,0
167,-99,1
118,149,0
104,141,0
257,11,1
71,-68,1
165,-93,1
165,18,1
-100,74,0
302,-75,1
207,-130,1
-179,66,0
17,-143,1
-190,250,0
19,126,0
80,-175,1
-30,-135,1
307,-19,1
-91,136,0
152,2,1
-10,-145,1
155,-82,1
49,152,0
286,-42,1
38,51,0
317,171,1
42,-126,1
71,-68,1
-217,58,0
360,138,1
-71,182,0
-163,-125,0
-82,65,0
137,-129,1
68,-104,1
209,-53,1
89,-50,1
-69,136,0
-244,258,0
330,11,1
319,-88,1
89,115,0
-128,-41,0
-237,-122,0
271,98,1
85,-122,1
321,148,1
-37,110,0
-76,40,0
-1,-147,1
167,-12,1
217,-40,1
-136,100,0
-99,147,0
-182,-45,0
-237,-69,0
-174,-68,0
-201,161,0
321,-84,1
325,196,1
286,-153,1
-3,114,0
-179,-17,0
-137,-43,0
12,-147,1
328,97,1
75,-36,1
7,227,0
107,-23,1
-203,-149,0
80,-128,1
-64,48,0
42,-126,1
210,-57,1
129,-35,1
-136,63,0
7,66,0
219,-58,1
267,34,1
171,-124,1
44,196,0
288,40,1
43,-112,1
-90,1,0
